tau,phi_data,full,no_linear,no_cubic,no_memory,no_field,no_noise,with_Tlog
0.5095095095095095,-0.44516188822686065,-0.00043484458432143416,0.6012745696476695,-0.0004348445839222881,-0.00043484458432143416,-0.00043484458432143416,3.996804651322594e-05,0.7380724591886906
0.5105105105105106,-0.4318367137624607,-0.00033359304301564674,0.6013676785811235,-0.00033359304262397475,-0.00033359304301564674,-0.00033359304301564674,3.921965169778741e-05,0.7381746276347511
0.5115115115115115,-0.41851153929806284,-0.0006398507452784081,0.6010551741886517,-0.0006398507448940701,-0.0006398507452784081,-0.0006398507452784081,3.848527044689949e-05,0.7378692696681916
0.5125125125125125,-0.4051863648336651,-0.0006873938465597712,0.6009956497745566,-0.00068739384618263,-0.0006873938465597712,-0.0006873938465597712,3.776464035896966e-05,0.7378226094557162
0.5135135135135135,-0.39186119036926725,-0.0006546071046750499,0.6010155649672754,-0.0006546071043049709,-0.0006546071046750499,-0.0006546071046750499,3.7057503945830196e-05,0.7378562625545418
0.5145145145145145,-0.3785360159048694,-0.0006595870666534745,0.6009983273822275,-0.0006595870662903255,-0.0006595870666534745,-0.0006595870666534745,3.6363608540735155e-05,0.7378521327270642
0.5155155155155156,-0.36521084144046945,-0.0004889168680842018,0.6011566467088121,-0.0004889168677278529,-0.0004889168680842018,-0.0004889168680842018,3.568270620808007e-05,0.7380236371415182
0.5165165165165165,-0.3518856669760716,-0.0004107639403003197,0.6012256445346336,-0.00041076393995064355,-0.0004107639403003197,-0.0004107639403003197,3.501455365481213e-05,0.7381026086643571
0.5175175175175175,-0.33856049251167375,-0.00026927345335028244,0.6013594433197138,-0.00026927345300715403,-0.00026927345335028244,-0.00026927345335028244,3.4358912143499226e-05,0.7382449024181809
0.5185185185185185,-0.325235318047276,-0.0004020436228383107,0.6012216308333097,-0.00040204362250160727,-0.0004020436228383107,-0.0004020436228383107,3.371554740702671e-05,0.7381129204742993
0.5195195195195195,-0.31191014358287816,-0.00021477260045460396,0.6014013734402768,-0.00021477260012420533,-0.00021477260045460396,-0.00021477260045460396,3.308422956489146e-05,0.7383009649631163
0.5205205205205206,-0.2985849691184782,0.00011536248267785118,0.6017274867255699,0.00011536248300206319,0.00011536248267785118,0.00011536248267785118,3.246473304106336e-05,0.7386318590293479
0.5215215215215215,-0.28525979465408036,-8.102178808107557e-05,0.6015332623794224,-8.102178776293436e-05,-8.102178808107557e-05,-8.102178808107557e-05,3.185683648338477e-05,0.7384362195293179
0.5225225225225225,-0.2719346201896825,-0.00025722151698742745,0.6013555453135535,-0.00025722151667524336,-0.00025722151698742745,-0.00025722151698742745,3.1260322684479217e-05,0.7382607506257568
0.5235235235235235,-0.25860944572528466,1.501920335382793e-05,0.6016229693874241,1.5019203660166435e-05,1.501920335382793e-05,1.501920335382793e-05,3.06749785041411e-05,0.7385337084871514
0.5245245245245245,-0.24528427126088692,-2.3569133096258242e-05,0.6015846620650052,-2.356913279565587e-05,-2.3569133096258242e-05,-2.3569133096258242e-05,3.010059479317862e-05,0.7384958238629644
0.5255255255255256,-0.23195909679648685,0.00025791751861532064,0.6018657071708083,0.0002579175189102944,0.00025791751861532064,0.00025791751861532064,2.953696631868271e-05,0.7387780010501098
0.5265265265265265,-0.21863392233208911,0.00016449231920201353,0.6017771112144523,0.00016449231949146396,0.00016449231920201353,0.00016449231920201353,2.8983891690695328e-05,0.7386852534555104
0.5275275275275275,-0.20530874786769127,0.00045271264440932297,0.602068411411979,0.00045271264469335347,0.00045271264440932297,0.00045271264440932297,2.844117329025085e-05,0.7389741386976497
0.5285285285285285,-0.19198357340329342,0.00047055916464226066,0.6020947346803669,0.0004705591649209728,0.00047055916464226066,0.00047055916464226066,2.790861719876489e-05,0.7389926376838856
0.5295295295295295,-0.17865839893889557,0.0005134454871236894,0.6021464319240049,0.0005134454873971828,0.0005134454871236894,0.0005134454871236894,2.7386033128745286e-05,0.7390361642550256
0.5305305305305306,-0.1653332244744956,0.0008170881696412428,0.602459688566655,0.0008170881699096151,0.0008170881696412428,0.0008170881696412428,2.6873234355800535e-05,0.7393404351975841
0.5315315315315315,-0.15200805001009776,0.0007293618118049631,0.6023872618257579,0.0007293618120683108,0.0007293618118049631,0.0007293618118049631,2.6370037651921335e-05,0.7392533253352279
0.5325325325325325,-0.1386828755456999,0.0005272918049657354,0.6021988487749336,0.0005272918052241524,0.0005272918049657354,0.0005272918049657354,2.5876263220011428e-05,0.7390518602802397
0.5335335335335335,-0.12535770108130206,0.0004276157121115901,0.6021090459120816,0.00042761571236516843,0.0004276157121115901,0.0004276157121115901,2.5391734629644343e-05,0.7389527778119475
0.5345345345345345,-0.11203252661690444,0.0005101660287252154,0.6021996030410534,0.0005101660289740457,0.0005101660287252154,0.0005101660287252154,2.4916278754023085e-05,0.7390359106377674
0.5355355355355356,-0.09870735215250437,0.00018714797762777613,0.6018861375427347,0.00018714797787194724,0.00018714797762777613,0.00018714797762777613,2.4449725708120238e-05,0.7387134641883549
0.5365365365365365,-0.08538217768810652,0.0003112654661798211,0.6020137591268055,0.0003112654664194202,0.0003112654661798211,0.0003112654661798211,2.3991908787976382e-05,0.738838142575977
0.5375375375375375,-0.07205700322370867,0.0001975749480662342,0.6019058967827557,0.00019757494830134685,0.0001975749480662342,0.0001975749480662342,2.3542664411135145e-05,0.7387250024539903
0.5385385385385385,-0.05873182875931082,0.0004236677155239329,0.6021356888889438,0.00042366771575464313,0.0004236677155239329,0.0004236677155239329,2.310183205819359e-05,0.7389516353116873
0.5395395395395395,-0.045406654294913196,-6.359678215208888e-05,0.601656357278038,-6.359678192569858e-05,-6.359678215208888e-05,-6.359678215208888e-05,2.266925421544707e-05,0.7384649007907819
0.5405405405405406,-0.03208147983051313,-0.00021987656896121322,0.6014988864343798,-0.00021987656873906204,-0.00021987656896121322,-0.00021987656896121322,2.2244776318608037e-05,0.7383091410578169
0.5415415415415415,-0.018756305366115278,-0.0005533906794300852,0.6011612549550307,-0.0005533906792120938,-0.0005533906794300852,-0.0005533906794300852,2.1828246697578718e-05,0.7379761372635281
0.5425425425425425,-0.005431130901717429,-0.0007084398384554946,0.6009958434329793,-0.0007084398382415852,-0.0007084398384554946,-0.0007084398384554946,2.1419516522257904e-05,0.7378215888656448
0.5435435435435435,0.00789404356268042,-0.0006455916610108284,0.6010454259786695,-0.0006455916608009247,-0.0006455916610108284,-0.0006455916610108284,2.1018439749362505e-05,0.7378849284278177
0.5445445445445445,0.021219218027078268,-0.0006693842741897966,0.6010095445550249,-0.0006693842739838237,-0.0006693842741897966,-0.0006693842741897966,2.0624873070244855e-05,0.7378616179981687
0.5455455455455456,0.032242771447626356,-0.0007075764085014035,0.6009588180976858,-0.0007075764082992876,-0.0007075764085014035,-0.0007075764085014035,2.0238675859687133e-05,0.7378238990186213
0.5465465465465466,0.020250114429668314,-0.0007261960047384323,0.6009269490373123,-0.0007261960045401014,-0.0007261960047384323,-0.0007261960047384323,1.9859710125654603e-05,0.7378057437174683
0.5475475475475475,0.008257457411710273,-0.0006718797426200397,0.6009676671865829,-0.0006718797424254229,-0.0006718797426200397,-0.0006718797426200397,1.9487840459989712e-05,0.7378605155808546
0.5485485485485485,-0.003735199606247769,-0.0008612080271898207,0.6007657578518127,-0.0008612080269988484,-0.0008612080271898207,-0.0008612080271898207,1.912293399002943e-05,0.7376716343664076
0.5495495495495496,-0.015727856624207746,-0.0007035706149800206,0.6009072690743871,-0.0007035706147926247,-0.0007035706149800206,-0.0007035706149800206,1.8764860331128548e-05,0.7378297104777375
0.5505505505505506,-0.02772051364216578,-0.0005577305159574782,0.6010399347171256,-0.0005577305157735917,-0.0005577305159574782,-0.0005577305159574782,1.841349154007198e-05,0.737975981061056
0.5515515515515516,-0.03971317066012383,-0.0004702024355075115,0.6011170191719866,-0.0004702024353270683,-0.0004702024355075115,-0.0004702024355075115,1.8068702069359392e-05,0.7380639315648182
0.5525525525525525,-0.05170582767808187,-0.00034997986889722516,0.6012284370612174,-0.00034997986872016085,-0.00034997986889722516,-0.00034997986889722516,1.7730368722345863e-05,0.7381845686447928
0.5535535535535535,-0.06369848469603989,-0.00028408361277760624,0.6012877797867753,-0.0002840836126038575,-0.00028408361277760624,-0.00028408361277760624,1.7398370609222515e-05,0.7382508716523877
0.5545545545545546,-0.07569114171399988,0.00012865788677303777,0.6016952016517927,0.00012865788694353312,0.00012865788677303777,0.00012865788677303777,1.7072589103821404e-05,0.7386640122869534
0.5555555555555556,-0.08768379873195792,0.00010881251943028156,0.6016777651632577,0.00010881251959758441,0.00010881251943028156,0.00010881251943028156,1.6752907801229237e-05,0.7386445585802146
0.5565565565565566,-0.09967645574991596,4.5296901879319525e-05,0.6016162868234338,4.529690204348966e-05,4.5296901879319525e-05,4.5296901879319525e-05,1.6439212476194753e-05,0.7385814272895218
0.5575575575575575,-0.111669112767874,-0.00010640764728273638,0.6014654302330217,-0.0001064076471216403,-0.00010640764728273638,-0.00010640764728273638,1.613139104231493e-05,0.7384300998708668
0.5585585585585585,-0.12366176978583204,-0.0003110743756478216,0.6012587708219085,-0.000311074375489742,-0.0003110743756478216,-0.0003110743756478216,1.5829333511985417e-05,0.7382258032115526
0.5595595595595596,-0.13565442680379203,-0.0005543930623421037,0.6010096271033073,-0.0005543930621869841,-0.0005543930623421037,-0.0005543930623421037,1.5532931957100887e-05,0.7379828476647642
0.5605605605605606,-0.14764708382175007,-0.0007219495473882815,0.6008316894859516,-0.0007219495472360666,-0.0007219495473882815,-0.0007219495473882815,1.5242080470491276e-05,0.7378156475202888
0.5615615615615616,-0.1596397408397081,-0.000722581392502847,0.600817539042278,-0.0007225813923534827,-0.000722581392502847,-0.000722581392502847,1.495667512808011e-05,0.7378153653436024
0.5625625625625625,-0.17163239785766615,-0.0006421252282178542,0.6008844647768279,-0.0006421252280712871,-0.0006421252282178542,-0.0006421252282178542,1.4676613951751424e-05,0.7378961646288347
0.5635635635635635,-0.1836250548756242,-0.0006198628930992505,0.6008947032100149,-0.0006198628929554281,-0.0006198628930992505,-0.0006198628930992505,1.4401796872911983e-05,0.7379187636598875
0.5645645645645646,-0.19561771189358415,-0.0007615163825497318,0.6007414426770282,-0.0007615163824086027,-0.0007615163825497318,-0.0007615163825497318,1.4132125696735794e-05,0.7377774405617608
0.5655655655655656,-0.2076103689115422,-0.000567039988971705,0.6009216595899434,-0.000567039988833219,-0.000567039988971705,-0.000567039988971705,1.386750406707814e-05,0.7379722411603726
0.5665665665665666,-0.21960302592950023,-0.0004083916974145636,0.6010696899377544,-0.0004083916972786709,-0.0004083916974145636,-0.0004083916974145636,1.3607837432046583e-05,0.7381312075859615
0.5675675675675675,-0.23159568294745828,-0.0004327062560373976,0.6010377280972722,-0.0004327062559040495,-0.0004327062560373976,-0.0004327062560373976,1.3353033010216658e-05,0.7381072052041052
0.5685685685685685,-0.24358833996541632,-0.0005553178484888825,0.6009070139370564,-0.0005553178483580314,-0.0005553178484888825,-0.0005553178484888825,1.3102999757480154e-05,0.7379848999430031
0.5695695695695696,-0.2555809969833763,-0.00043512423748135045,0.6010168090994036,-0.00043512423735294974,-0.00043512423748135045,-0.00043512423748135045,1.2857648334514172e-05,0.7381053941495581
0.5705705705705706,-0.2675736540013343,-0.00038934426092215554,0.6010544412319333,-0.0003893442607961592,-0.00038934426092215554,-0.00038934426092215554,1.261689107485931e-05,0.7381514690928677
0.5715715715715716,-0.27956631101929236,-0.0006719692236689461,0.6007645256473249,-0.000671969223545309,-0.0006719692236689461,-0.0006719692236689461,1.238064195359558e-05,0.737869133573594
0.5725725725725725,-0.2915589680372504,-0.0006729963760730457,0.6007509157694233,-0.0006729963759517239,-0.0006729963760730457,-0.0006729963760730457,1.214881655660487e-05,0.7378683904453454
0.5735735735735735,-0.30355162505520844,-0.000607935012329909,0.6008033751744312,-0.0006079350122108593,-0.000607935012329909,-0.000607935012329909,1.1921332050408946e-05,0.7379337305149416
0.5745745745745746,-0.3155442820731684,-0.000776670609874046,0.6006232558809713,-0.0007766706097572258,-0.000776670609874046,-0.000776670609874046,1.1698107152572247e-05,0.7377652684044245
0.5755755755755756,-0.32753693909112647,-0.0007241209006698865,0.6006612623493334,-0.0007241209005552541,-0.0007241209006698865,-0.0007241209006698865,1.1479062102658875e-05,0.7378180864799334
0.5765765765765766,-0.3395295961090845,-0.0010018176138140865,0.6003700063795971,-0.001001817613701601,-0.0010018176138140865,-0.0010018176138140865,1.1264118633733416e-05,0.7375406531078946
0.5775775775775776,-0.35152225312704255,-0.0007155540261050828,0.6006375108877078,-0.0007155540259947045,-0.0007155540261050828,-0.0007155540261050828,1.1053199944395393e-05,0.7378271751061454
0.5785785785785785,-0.3635149101450006,-0.0004523155628529777,0.6008873505076504,-0.00045231556274466663,-0.0004523155628529777,-0.0004523155628529777,1.0846230671337386e-05,0.738090667140778
0.5795795795795796,-0.3755075671629605,-0.0004944000524034846,0.600836796269592,-0.0004944000522972017,-0.0004944000524034846,-0.0004944000524034846,1.0643136862416971e-05,0.7380488314740964
0.5805805805805806,-0.38750022418091856,-0.0004123788650252148,0.6009095596836689,-0.00041237886492092213,-0.0004123788650252148,-0.0004123788650252148,1.0443845950232914e-05,0.7381310968252465
0.5815815815815816,-0.3994928811988766,-0.0008871240015309225,0.6004270926064479,-0.0008871240014285829,-0.0008871240015309225,-0.0008871240015309225,1.0248286726196116e-05,0.7376565912804532
0.5825825825825826,-0.41148553821683465,-0.0011020137898524066,0.6001955913566834,-0.001102013789751984,-0.0011020137898524066,-0.0011020137898524066,1.0056389315086101e-05,0.7374419365983064
0.5835835835835835,-0.4234781952347927,-0.0011401933692894565,0.6001367765416267,-0.0011401933691909158,-0.0011401933692894565,-0.0011401933692894565,9.868085150083905e-06,0.7374039877230718
0.5845845845845846,-0.43547085225275267,-0.00133348468955215,0.5999221350797317,-0.0013334846894554558,-0.00133348468955215,-0.00133348468955215,9.683306948272493e-06,0.7372109227871769
0.5855855855855856,-0.4474635092707107,-0.0011654930986213497,0.6000651571824446,-0.0011654930985264685,-0.0011654930986213497,-0.0011654930986213497,9.501988686595905e-06,0.7373791365237823
0.5865865865865866,-0.45945616628866875,-0.0007438102749460246,0.6004650161314729,-0.0007438102748529216,-0.0007438102749460246,-0.0007438102749460246,9.324065578268587e-06,0.7378010373332179
0.5875875875875876,-0.4714488233066268,-0.0009654410575180114,0.6002294574123653,-0.0009654410574266521,-0.0009654410575180114,-0.0009654410575180114,9.149474049626425e-06,0.737579620453971
0.5885885885885885,-0.48344148032458484,-0.001115023680471519,0.6000617968547428,-0.0011150236803818712,-0.001115023680471519,-0.001115023680471519,8.978151717411266e-06,0.7374302477294012
0.5895895895895896,-0.49543413734254477,-0.0010470082428367348,0.6001089334489322,-0.001047008242748767,-0.0010470082428367348,-0.0010470082428367348,8.810037366480761e-06,0.7374984691353527
0.5905905905905906,-0.5074267943605029,-0.000704857417602369,0.6004314790080736,-0.0007048574175160494,-0.000704857417602369,-0.000704857417602369,8.645070927935606e-06,0.7378408220720708
0.5915915915915916,-0.5194194513784609,-0.0009363786654485466,0.6001867592093005,-0.0009363786653638437,-0.0009363786654485466,-0.0009363786654485466,8.483193457656331e-06,0.7376094991506461
0.5925925925925926,-0.531412108396419,-0.0008689880540074982,0.6002366160744252,-0.0008689880539243822,-0.0008689880540074982,-0.0008689880540074982,8.324347115241991e-06,0.7376770843752585
0.5935935935935935,-0.543404765414377,-0.0004880920071922573,0.6006012402525103,-0.00048809200711069824,-0.0004880920071922573,-0.0004880920071922573,8.168475143343233e-06,0.7380581713910364
0.5945945945945946,-0.555397422432337,-0.000809635080225595,0.6002705575234955,-0.0008096350801455632,-0.000809635080225595,-0.000809635080225595,8.015521847382329e-06,0.7377368157104814
0.5955955955955956,-0.5673900794502951,-0.001050945113901924,0.6000140869953058,-0.0010509451138233914,-0.001050945113901924,-0.001050945113901924,7.86543257565297e-06,0.737495689560917
0.5965965965965966,-0.5793827364682531,-0.0011160724743271215,0.5999292806516547,-0.0011160724742500605,-0.0011160724743271215,-0.0011160724743271215,7.718153699792671e-06,0.7374307426417993
0.5975975975975976,-0.5913753934862112,-0.001199396113155302,0.5998250585310394,-0.0011993961130796853,-0.001199396113155302,-0.001199396113155302,7.573632595620838e-06,0.737347596065652
0.5985985985985985,-0.6033680505041692,-0.0010142546861717386,0.5999877412555035,-0.0010142546860975395,-0.0010142546861717386,-0.0010142546861717386,7.431817624335632e-06,0.737532911239984
0.5995995995995996,-0.6153607075221291,-0.0009468826168548127,0.600036121363589,-0.000946882616782004,-0.0009468826168548127,-0.0009468826168548127,7.292658114062919e-06,0.7376004538029574
0.6006006006006006,-0.6273533645400872,-0.001284500161956418,0.5996807733876456,-0.0012845001618849734,-0.001284500161956418,-0.001284500161956418,7.15610434175072e-06,0.7372630035589374
0.6016016016016016,-0.6393460215580452,-0.0011572628509017423,0.5997839584376203,-0.0011572628508316378,-0.0011572628509017423,-0.0011572628509017423,7.022107515402672e-06,0.7373904050389407
0.6026026026026026,-0.6513386785760032,-0.0012512167033901888,0.5996683348207655,-0.0012512167033213986,-0.0012512167033901888,-0.0012512167033901888,6.890619756644178e-06,0.7372966122811575
0.6036036036036035,-0.6633313355939613,-0.000972643297258003,0.5999234791928839,-0.0009726432971905029,-0.000972643297258003,-0.000972643297258003,6.76159408361499e-06,0.7375753437656773
0.6046046046046046,-0.6753239926119213,-0.0010800738687873686,0.5997978358263126,-0.0010800738687211334,-0.0010800738687873686,-0.0010800738687873686,6.634984394182138e-06,0.7374680683120898
0.6056056056056056,-0.6873166496298794,-0.001187300177981635,0.5996703851031874,-0.0011873001779166411,-0.001187300177981635,-0.001187300177981635,6.510745449467181e-06,0.7373609942164557
0.6066066066066066,-0.6993093066478374,-0.0010567335289829386,0.5997787195441451,-0.0010567335289191635,-0.0010567335289829386,-0.0010567335289829386,6.388832857681919e-06,0.7374917102290166
0.6076076076076076,-0.7113019636657955,-0.0008842083404071258,0.5999314573626698,-0.000884208340344546,-0.0008842083404071258,-0.0008842083404071258,6.269203058266771e-06,0.7376643819841341
0.6086086086086087,-0.7232946206837544,-0.0007779421085272809,0.6000211667288973,-0.0007779421084658737,-0.0007779421085272809,-0.0007779421085272809,6.1518133063261635e-06,0.7377707920378401
0.6096096096096096,-0.7352872777017134,-0.0011008321963790339,0.5996837095922608,-0.0011008321963187767,-0.0011008321963790339,-0.0011008321963790339,6.036621657355359e-06,0.7374480430786017
0.6106106106106106,-0.7472799347196715,-0.0009725046997339064,0.5997914239789746,-0.000972504699674779,-0.0009725046997339064,-0.0009725046997339064,5.9235869522532785e-06,0.7375765090617783
0.6116116116116116,-0.7592725917376295,-0.0011613633950542097,0.5995843550839699,-0.0011613633949961904,-0.0011613633950542097,-0.0011613633950542097,5.81266880261595e-06,0.7373877862596432
0.6126126126126126,-0.7712652487555876,-0.0010925147400424504,0.599631457192845,-0.001092514739985519,-0.0010925147400424504,-0.0010925147400424504,5.703827576305338e-06,0.7374567682635718
0.6136136136136137,-0.7832579057735466,-0.0013570895079276226,0.5993464250580282,-0.0013570895078717584,-0.0013570895079276226,-0.0013570895079276226,5.597024383288394e-06,0.7371923243475551
0.6146146146146146,-0.7952505627915055,-0.0012423244563746314,0.5994357786258097,-0.0012423244563198159,-0.0012423244563746314,-0.0012423244563746314,5.492221061741269e-06,0.7373072178012295
0.6156156156156156,-0.8072432198094636,-0.001380543406142391,0.5992742971480792,-0.0013805434060886036,-0.001380543406142391,-0.001380543406142391,5.389380164413716e-06,0.737169124849088
0.6166166166166166,-0.8192358768274216,-0.0016114766814260342,0.5990175132188807,-0.0016114766813732568,-0.0016114766814260342,-0.0016114766814260342,5.288464945248832e-06,0.7369383152123721
0.6176176176176176,-0.8312285338453796,-0.0014383951227442532,0.5991604199379557,-0.001438395122692468,-0.0014383951227442532,-0.0014383951227442532,5.18943934625332e-06,0.7371115180948872
0.6186186186186187,-0.8432211908633387,-0.001363084139174708,0.5992087970042628,-0.0013630841391238956,-0.001363084139174708,-0.001363084139174708,5.092267984613627e-06,0.7371869481302394
0.6196196196196196,-0.8552138478812977,-0.001460478901028886,0.5990858785103437,-0.0014604789009790276,-0.001460478901028886,-0.001460478901028886,4.996916140053314e-06,0.7370896701908207
0.6206206206206206,-0.8672065048992558,-0.0011426053880155365,0.5993764045912146,-0.0011426053879666149,-0.0011426053880155365,-0.0011426053880155365,4.903349742427162e-06,0.7374076583389482
0.6216216216216216,-0.8791991619172138,-0.0012094290011273685,0.5992881856726548,-0.0012094290010793644,-0.0012094290011273685,-0.0012094290011273685,4.811535359547577e-06,0.7373409472139086
0.6226226226226226,-0.8911918189351719,-0.0011803546877716961,0.5992946134199642,-0.0011803546877245928,-0.0011803546877716961,-0.0011803546877716961,4.721440185238945e-06,0.7373701319091256
0.6236236236236237,-0.9031844759531308,-0.0011044162226417974,0.5993484497305714,-0.0011044162225955778,-0.0011044162226417974,-0.0011044162226417974,4.633032027615662e-06,0.7374461786891877
0.6246246246246246,-0.9151771329710898,-0.0012077934623776808,0.599224392270989,-0.0012077934623323282,-0.0012077934623776808,-0.0012077934623776808,4.546279297579661e-06,0.7373429077360814
0.6256256256256256,-0.9271697899890479,-0.0010908561567012582,0.5993187136358704,-0.0010908561566567567,-0.0010908561567012582,-0.0010908561567012582,4.461150997533316e-06,0.737459949338357
0.6266266266266266,-0.9391624470070059,-0.0011772273289758393,0.5992119161536903,-0.0011772273289321724,-0.0011772273289758393,-0.0011772273289758393,4.377616710303702e-06,0.7373736805095547
0.6276276276276276,-0.951155104024964,-0.0012375940236825141,0.5991295058638072,-0.0012375940236396667,-0.0012375940236825141,-0.0012375940236825141,4.295646588274239e-06,0.7373134142420971
0.6286286286286287,-0.963147761042923,-0.0009416189585774895,0.5994023069778206,-0.0009416189585354462,-0.0009416189585774895,-0.0009416189585774895,4.215211342719847e-06,0.7376094878540665
0.6296296296296297,-0.975140418060882,-0.0011323128411278997,0.5991939812262114,-0.0011323128410866445,-0.0011323128411278997,-0.0011323128411278997,4.1362822333418014e-06,0.737418890672624
0.6306306306306306,-0.9871330750788401,-0.0015941495826889969,0.5987109419055742,-0.0015941495826485156,-0.0015941495826889969,-0.0015941495826889969,4.058831057998539e-06,0.7369571488217704
0.6316316316316316,-0.9991257320967981,-0.0012417894962784557,0.5990334515996598,-0.0012417894962387364,-0.0012417894962784557,-0.0012417894962784557,3.9828301426287615e-06,0.7373096020228298
0.6326326326326326,-1.0111183891147562,-0.0007081612344707704,0.5995438273509748,-0.0007081612344317968,-0.0007081612344707704,-0.0007081612344707704,3.908252331363222e-06,0.7378433216551554
0.6336336336336337,-1.023111046132715,-0.0007760360249006482,0.5994626921471734,-0.0007760360248624047,-0.0007760360249006482,-0.0007760360249006482,3.835070976821665e-06,0.7377755365234743
0.6346346346346347,-1.035103703150674,-0.0011492602469315343,0.59907493656805,-0.0011492602468940074,-0.0011492602469315343,-0.0011492602469315343,3.7632599305914625e-06,0.7374024002814582
0.6356356356356356,-1.047096360168632,-0.001189899500128056,0.5990127773986389,-0.0011898995000912333,-0.001189899500128056,-0.001189899500128056,3.692793533884527e-06,0.7373618473614754
0.6366366366366366,-1.0548883806375193,-0.0012249207279457347,0.5989554752916282,-0.0012249207279096033,-0.0012249207279457347,-0.0012249207279457347,3.623646608369176e-06,0.7373269108503631
0.6376376376376376,-1.0514787036422177,-0.0012400070884149986,0.5989174522855437,-0.0012400070883795454,-0.0012400070884149986,-0.0012400070884149986,3.555794447173669e-06,0.7373119076203504
0.6386386386386387,-1.0480690266469155,-0.0014396886772699803,0.5986945515616025,-0.001439688677235193,-0.0014396886772699803,-0.0014396886772699803,3.489212806058202e-06,0.7371123076053729
0.6396396396396397,-1.0446593496516134,-0.0012967024969787377,0.5988105796035466,-0.0012967024969446049,-0.0012967024969787377,-0.0012967024969787377,3.4238778947522017e-06,0.7372553738324106
0.6406406406406406,-1.0412496726563116,-0.0011674154836010277,0.5989155858701524,-0.001167415483567536,-0.0011674154836010277,-0.0011674154836010277,3.3597663684538318e-06,0.7373847393934396
0.6416416416416416,-1.0378399956610098,-0.0014447361331797384,0.5986164053508383,-0.0014447361331468755,-0.0014447361331797384,-0.0014447361331797384,3.296855319488665e-06,0.7371074958205098
0.6426426426426426,-1.034430318665708,-0.001277704371229756,0.598756384461779,-0.0012777043711975115,-0.001277704371229756,-0.001277704371229756,3.2351222691245498e-06,0.7372746032163142
0.6436436436436437,-1.031020641670406,-0.0008428316317032854,0.599167332191238,-0.0008428316316716467,-0.0008428316317032854,-0.0008428316317032854,3.1745451595397373e-06,0.7377095501731914
0.6446446446446447,-1.027610964675104,-0.0007926232609859955,0.5992017584689011,-0.0007926232609549498,-0.0007926232609859955,-0.0007926232609859955,3.115102345941408e-06,0.7377598313708418
0.6456456456456456,-1.0242012876798021,-0.0008453140913574654,0.599134225688568,-0.0008453140913270015,-0.0008453140913574654,-0.0008453140913574654,3.0567725888317755e-06,0.7377072120036494
0.6466466466466466,-1.0207916106845003,-0.0008579148019428051,0.599105796401333,-0.0008579148019129123,-0.0008579148019428051,-0.0008579148019428051,2.9995350464190057e-06,0.7376946814181934
0.6476476476476476,-1.0173819336891985,-0.0007186759665086804,0.5992289707140037,-0.0007186759664793479,-0.0007186759665086804,-0.0007186759665086804,2.943369267170242e-06,0.7378339890656963
0.6486486486486487,-1.0139722566938965,-0.001051699684210091,0.5988824896967166,-0.0010516996841813083,-0.001051699684210091,-0.001051699684210091,2.8882551825040725e-06,0.7375010328713418
0.6496496496496497,-1.0105625796985944,-0.000999095736369001,0.5989154005333535,-0.0009990957363407583,-0.000999095736369001,-0.000999095736369001,2.83417309961983e-06,0.7375537030787108
0.6506506506506506,-1.0071529027032926,-0.001058558800928863,0.5988372293574542,-0.0010585588009011503,-0.001058558800928863,-0.001058558800928863,2.781103694461163e-06,0.7374943050328946
0.6516516516516516,-1.0037432257079908,-0.000668802531422094,0.5992071640800214,-0.0006688025313949014,-0.000668802531422094,-0.000668802531422094,2.7290280048113584e-06,0.7378841251037771
0.6526526526526526,-1.000333548712689,-0.0006911487349147787,0.599172294448484,-0.0006911487348880956,-0.0006911487349147787,-0.0006911487349147787,2.677927423517961e-06,0.7378618415063534
0.6536536536536537,-0.996923871717387,-0.0003442956597452666,0.5995062056668189,-0.0003442956597190835,-0.0003442956597452666,-0.0003442956597452666,2.627783691844252e-06,0.7382087560153403
0.6546546546546547,-0.9935141947220849,-0.0005588178912369371,0.599285236342471,-0.0005588178912112442,-0.0005588178912369371,-0.0005588178912369371,2.5785788929452268e-06,0.737994294066761
0.6556556556556556,-0.9901045177267831,-0.0004307847193114764,0.5994028055297899,-0.0004307847192862648,-0.0004307847193114764,-0.0004307847193114764,2.5302954454657297e-06,0.7381223863931624
0.6566566566566566,-0.9866948407314813,-0.00035877435257774344,0.5994667493109737,-0.000358774352553004,-0.00035877435257774344,-0.00035877435257774344,2.4829160972584647e-06,0.7381944548065051
0.6576576576576576,-0.9832851637361795,-0.0005260397973704804,0.5992927656623275,-0.0005260397973462042,-0.0005260397973704804,-0.0005260397973704804,2.4364239192196354e-06,0.7380272463212907
0.6586586586586587,-0.9798754867408774,-0.0004806750547286732,0.59932828018454,-0.0004806750547048518,-0.0004806750547286732,-0.0004806750547286732,2.3908022992400093e-06,0.7380726669572261
0.6596596596596597,-0.9764658097455754,-0.00022892798289649653,0.5995710264829294,-0.0002289279828731213,-0.00022892798289649653,-0.00022892798289649653,2.3460349362692508e-06,0.7383244688756851
0.6606606606606606,-0.9730561327502736,-0.00028946450970498733,0.5995062031031553,-0.00028946450968204984,-0.00028946450970498733,-0.00028946450970498733,2.302105834491395e-06,0.7382639861680979
